"milkitem","dairyprod","geo","time","values"
"PRO","D1110A","FR61","1999",782
"PRO","D1110A","FR62","1999",982
"PRO","D1110A","FR63","1999",193
"PRO","D1110A","FR71","1999",1647
"PRO","D1110A","FR72","1999",1279
"PRO","D1110A","FR81","1999",101
"PRO","D1110A","FR82","1999",45
"PRO","D1110A","FR83","1999",0.2
"PRO","D1110A","IE01","1999",1198
"PRO","D1110A","IE02","1999",3974
"PRO","D1110A","ITC1","1999",897
"PRO","D1110A","ITC2","1999",49
"PRO","D1110A","ITC3","1999",23
"PRO","D1110A","ITC4","1999",3837
"PRO","D1110A","ITD5","1999",1708
"PRO","D1110A","ITE3","1999",42
"PRO","D1110A","ITF1","1999",63
"PRO","D1110A","ITF2","1999",117
"PRO","D1110A","ITF3","1999",384
"PRO","D1110A","ITF4","1999",334
"PRO","D1110A","ITF5","1999",48
"PRO","D1110A","ITF6","1999",94
"PRO","D1110A","ITG1","1999",179
"PRO","D1110A","ITG2","1999",198.2
"PRO","D1110A","ITH1","1999",383.4
"PRO","D1110A","ITH2","1999",175.7
"PRO","D1110A","ITH3","1999",1247
"PRO","D1110A","ITH4","1999",424
"PRO","D1110A","ITI1","1999",107
"PRO","D1110A","ITI2","1999",77
"PRO","D1110A","ITI4","1999",644
"PRO","D1110A","LT00","1999",1702
"PRO","D1110A","LU00","1999",266.6
"PRO","D1110A","LV00","1999",797
"PRO","D1110A","MT00","1999",46
"PRO","D1110A","NL11","1999",579
"PRO","D1110A","NL12","1999",1889
"PRO","D1110A","NL13","1999",663
"PRO","D1110A","NL21","1999",1802
"PRO","D1110A","NL22","1999",1825
"PRO","D1110A","NL23","1999",190
"PRO","D1110A","NL31","1999",634
"PRO","D1110A","NL32","1999",573
"PRO","D1110A","NL33","1999",764
"PRO","D1110A","NL34","1999",104
"PRO","D1110A","NL41","1999",1741
"PRO","D1110A","NL42","1999",409
"PRO","D1110A","PL11","1999",1144
"PRO","D1110A","PL12","1999",1977
"PRO","D1110A","PL21","1999",826
"PRO","D1110A","PL22","1999",428
"PRO","D1110A","PL31","1999",1151
"PRO","D1110A","PL32","1999",766
"PRO","D1110A","PL33","1999",605
"PRO","D1110A","PL34","1999",1260
"PRO","D1110A","PL41","1999",1288
"PRO","D1110A","PL42","1999",285
"PRO","D1110A","PL43","1999",142
"PRO","D1110A","PL51","1999",294
"PRO","D1110A","PL52","1999",313
"PRO","D1110A","PL61","1999",717
"PRO","D1110A","PL62","1999",650
"PRO","D1110A","PL63","1999",426
"PRO","D1110A","PT11","1999",732.4
"PRO","D1110A","PT15","1999",4.1
"PRO","D1110A","PT16","1999",434.7
"PRO","D1110A","PT18","1999",123.2
"PRO","D1110A","PT20","1999",489.5
"PRO","D1110A","PT30","1999",4.4
"PRO","D1110A","SE11","1999",42.2
"PRO","D1110A","SE12","1999",602.3
"PRO","D1110A","SE21","1999",863.8
"PRO","D1110A","SE22","1999",427.6
"PRO","D1110A","SE23","1999",843.5
"PRO","D1110A","SE31","1999",250.5
"PRO","D1110A","SE32","1999",138
"PRO","D1110A","SE33","1999",182.1
"PRO","D1110A","TR10","1999",138.1
"PRO","D1110A","TR21","1999",438.4
"PRO","D1110A","TR22","1999",488.6
"PRO","D1110A","TR31","1999",307
"PRO","D1110A","TR32","1999",372.5
"PRO","D1110A","TR33","1999",473.5
"PRO","D1110A","TR41","1999",312.9
"PRO","D1110A","TR42","1999",418.5
"PRO","D1110A","TR51","1999",193.7
"PRO","D1110A","TR52","1999",383.4
"PRO","D1110A","TR61","1999",389.9
"PRO","D1110A","TR62","1999",360.9
"PRO","D1110A","TR63","1999",362.1
"PRO","D1110A","TR71","1999",213.2
"PRO","D1110A","TR72","1999",596.4
"PRO","D1110A","TR81","1999",99.1
"PRO","D1110A","TR82","1999",283.2
"PRO","D1110A","TR83","1999",567.9
"PRO","D1110A","TR90","1999",618.4
"PRO","D1110A","TRA1","1999",410
"PRO","D1110A","TRA2","1999",462.3
"PRO","D1110A","TRB1","1999",287.6
"PRO","D1110A","TRB2","1999",317.4
"PRO","D1110A","TRC1","1999",169.7
"PRO","D1110A","TRC2","1999",234.4
"PRO","D1110A","TRC3","1999",66.4
"PRO","D1110A","UKN0","1999",1693
"PRO","D1110A","AT11","1998",43.8
"PRO","D1110A","AT12","1998",646.5
"PRO","D1110A","AT13","1998",0
"PRO","D1110A","AT21","1998",204.9
"PRO","D1110A","AT22","1998",454.1
"PRO","D1110A","AT31","1998",963
"PRO","D1110A","AT32","1998",294.8
"PRO","D1110A","AT33","1998",301.4
"PRO","D1110A","AT34","1998",134.1
"PRO","D1110A","CY00","1998",134
"PRO","D1110A","DE11","1998",666.4
"PRO","D1110A","DE12","1998",163.8
"PRO","D1110A","DE13","1998",410.8
"PRO","D1110A","DE14","1998",1061.3
"PRO","D1110A","DE21","1998",2223.3
"PRO","D1110A","DE22","1998",972.6
"PRO","D1110A","DE23","1998",952
"PRO","D1110A","DE24","1998",565.9
"PRO","D1110A","DE25","1998",714.3
"PRO","D1110A","DE26","1998",239.2
"PRO","D1110A","DE27","1998",1924.7
"PRO","D1110A","DE30","1998",4.6
"PRO","D1110A","DE41","1998",764.5
"PRO","D1110A","DE42","1998",583.6
"PRO","D1110A","DE50","1998",23.6
"PRO","D1110A","DE60","1998",8.3
"PRO","D1110A","DE71","1998",233.3
"PRO","D1110A","DE72","1998",290.3
"PRO","D1110A","DE73","1998",519.8
"PRO","D1110A","DE80","1998",1385.7
"PRO","D1110A","DE91","1998",274.2
"PRO","D1110A","DE92","1998",561.4
"PRO","D1110A","DE93","1998",1737.8
"PRO","D1110A","DE94","1998",2609.1
"PRO","D1110A","DEA1","1998",579.7
"PRO","D1110A","DEA2","1998",563.8
"PRO","D1110A","DEA3","1998",671.8
"PRO","D1110A","DEA4","1998",449.1
"PRO","D1110A","DEA5","1998",402.9
"PRO","D1110A","DEB1","1998",253.8
"PRO","D1110A","DEB2","1998",419.2
"PRO","D1110A","DEB3","1998",105.8
"PRO","D1110A","DEC0","1998",88.3
"PRO","D1110A","DED1","1998",680.9
"PRO","D1110A","DED2","1998",565.9
"PRO","D1110A","DED3","1998",286.8
"PRO","D1110A","DEE1","1998",202.3
"PRO","D1110A","DEE2","1998",171.9
"PRO","D1110A","DEE3","1998",722.1
"PRO","D1110A","DEF0","1998",2342.2
"PRO","D1110A","DEG0","1998",980.8
"PRO","D1110A","EA11","1998",97433.6
"PRO","D1110A","EA12","1998",98182.6
"PRO","D1110A","EA13","1998",98781.6
"PRO","D1110A","EE00","1998",730
"PRO","D1110A","EL11","1998",106
"PRO","D1110A","EL12","1998",330
"PRO","D1110A","EL13","1998",82
"PRO","D1110A","EL14","1998",98
"PRO","D1110A","EL21","1998",17
"PRO","D1110A","EL22","1998",10
"PRO","D1110A","EL23","1998",20
"PRO","D1110A","EL24","1998",12
"PRO","D1110A","EL25","1998",4
"PRO","D1110A","EL30","1998",12
"PRO","D1110A","EL41","1998",3
"PRO","D1110A","EL42","1998",55
"PRO","D1110A","EL43","1998",0
"PRO","D1110A","EL51","1998",106
"PRO","D1110A","EL52","1998",330
"PRO","D1110A","EL53","1998",82
"PRO","D1110A","EL54","1998",17
"PRO","D1110A","EL61","1998",98
"PRO","D1110A","EL62","1998",10
"PRO","D1110A","EL63","1998",20
"PRO","D1110A","EL64","1998",12
"PRO","D1110A","EL65","1998",4
"PRO","D1110A","ES11","1998",1829.8
"PRO","D1110A","ES12","1998",673.6
"PRO","D1110A","ES13","1998",504.9
"PRO","D1110A","ES21","1998",265.6
"PRO","D1110A","ES22","1998",166.3
"PRO","D1110A","ES23","1998",23.9
"PRO","D1110A","ES24","1998",68
"PRO","D1110A","ES30","1998",84.9
"PRO","D1110A","ES41","1998",804.4
"PRO","D1110A","ES42","1998",192.5
"PRO","D1110A","ES43","1998",51.5
"PRO","D1110A","ES51","1998",669.5
"PRO","D1110A","ES52","1998",45.3
"PRO","D1110A","ES53","1998",115.2
"PRO","D1110A","ES61","1998",522.4
"PRO","D1110A","ES62","1998",33.9
"PRO","D1110A","ES70","1998",52.2
"PRO","D1110A","EU15","1998",120756.6
"PRO","D1110A","FI13","1998",663
"PRO","D1110A","FI20","1998",13
"PRO","D1110A","FR10","1998",52
"PRO","D1110A","FR21","1998",687
"PRO","D1110A","FR22","1998",979
"PRO","D1110A","FR23","1998",853
"PRO","D1110A","FR24","1998",476
"PRO","D1110A","FR25","1998",2761
"PRO","D1110A","FR26","1998",417
"PRO","D1110A","FR30","1998",1341
"PRO","D1110A","FR41","1998",1290
"PRO","D1110A","FR42","1998",337
"PRO","D1110A","FR43","1998",1194
"PRO","D1110A","FR51","1998",3591
"PRO","D1110A","FR52","1998",5016
"PRO","D1110A","FR53","1998",748
"PRO","D1110A","FR61","1998",785
"PRO","D1110A","FR62","1998",997
"PRO","D1110A","FR63","1998",196
"PRO","D1110A","FR71","1998",1661
"PRO","D1110A","FR72","1998",1278
"PRO","D1110A","FR81","1998",102
"PRO","D1110A","FR82","1998",45
"PRO","D1110A","FR83","1998",0.2
"PRO","D1110A","IE01","1998",1185.8
"PRO","D1110A","IE02","1998",3956.2
"PRO","D1110A","ITC1","1998",878
"PRO","D1110A","ITC2","1998",58
"PRO","D1110A","ITC3","1998",37
"PRO","D1110A","ITC4","1998",3646
"PRO","D1110A","ITD5","1998",1684
"PRO","D1110A","ITE3","1998",38
"PRO","D1110A","ITF1","1998",51
"PRO","D1110A","ITF2","1998",93
"PRO","D1110A","ITF3","1998",439
"PRO","D1110A","ITF4","1998",491
"PRO","D1110A","ITF5","1998",57
"PRO","D1110A","ITF6","1998",201
"PRO","D1110A","ITG1","1998",150.3
"PRO","D1110A","ITG2","1998",198.6
"PRO","D1110A","ITH1","1998",489.4
"PRO","D1110A","ITH2","1998",145.7
"PRO","D1110A","ITH3","1998",1278
"PRO","D1110A","ITH4","1998",407
"PRO","D1110A","ITI1","1998",93
"PRO","D1110A","ITI2","1998",58
"PRO","D1110A","ITI4","1998",542
"PRO","D1110A","LT00","1998",1915.1
"PRO","D1110A","LU00","1998",264.1
"PRO","D1110A","LV00","1998",948.1
"PRO","D1110A","MT00","1998",46.9
"PRO","D1110A","NL11","1998",538
"PRO","D1110A","NL12","1998",1822
"PRO","D1110A","NL13","1998",645
"PRO","D1110A","NL21","1998",1779
"PRO","D1110A","NL22","1998",1806
"PRO","D1110A","NL23","1998",184
"PRO","D1110A","NL31","1998",638
"PRO","D1110A","NL32","1998",566
"PRO","D1110A","NL33","1998",762
"PRO","D1110A","NL34","1998",86
"PRO","D1110A","NL41","1998",1757
"PRO","D1110A","NL42","1998",414
"PRO","D1110A","PL11","1998",1021
"PRO","D1110A","PL12","1998",1998
"PRO","D1110A","PL21","1998",845
"PRO","D1110A","PL22","1998",454
"PRO","D1110A","PL31","1998",1267
"PRO","D1110A","PL32","1998",779
"PRO","D1110A","PL33","1998",622
"PRO","D1110A","PL34","1998",1237
"PRO","D1110A","PL41","1998",1265
"PRO","D1110A","PL42","1998",334
"PRO","D1110A","PL43","1998",164
"PRO","D1110A","PL51","1998",347
"PRO","D1110A","PL52","1998",338
"PRO","D1110A","PL61","1998",760
"PRO","D1110A","PL62","1998",705
"PRO","D1110A","PL63","1998",460
"PRO","D1110A","PT11","1998",674.1
"PRO","D1110A","PT15","1998",3.3
"PRO","D1110A","PT16","1998",404.7
"PRO","D1110A","PT18","1998",110
"PRO","D1110A","PT20","1998",435.7
"PRO","D1110A","PT30","1998",5.4
"PRO","D1110A","SE11","1998",42.4
"PRO","D1110A","SE12","1998",577.3
"PRO","D1110A","SE21","1998",805.5
"PRO","D1110A","SE22","1998",453.8
"PRO","D1110A","SE23","1998",811.7
"PRO","D1110A","SE31","1998",276.9
"PRO","D1110A","SE32","1998",170.7
"PRO","D1110A","SE33","1998",192.7
"PRO","D1110A","TR10","1998",143.6
"PRO","D1110A","TR21","1998",467.1
"PRO","D1110A","TR22","1998",514.3
"PRO","D1110A","TR31","1998",327.5
"PRO","D1110A","TR32","1998",369.2
"PRO","D1110A","TR33","1998",479.4
"PRO","D1110A","TR41","1998",313.4
"PRO","D1110A","TR42","1998",410.1
"PRO","D1110A","TR51","1998",190.2
"PRO","D1110A","TR52","1998",408.3
"PRO","D1110A","TR61","1998",378.3
"PRO","D1110A","TR62","1998",357.9
"PRO","D1110A","TR63","1998",361.8
"PRO","D1110A","TR71","1998",215.4
"PRO","D1110A","TR72","1998",559.4
"PRO","D1110A","TR81","1998",97.6
"PRO","D1110A","TR82","1998",277
"PRO","D1110A","TR83","1998",561
"PRO","D1110A","TR90","1998",609.6
"PRO","D1110A","TRA1","1998",398.7
"PRO","D1110A","TRA2","1998",417.5
"PRO","D1110A","TRB1","1998",282.5
"PRO","D1110A","TRB2","1998",255.5
"PRO","D1110A","TRC1","1998",172.6
"PRO","D1110A","TRC2","1998",199.9
"PRO","D1110A","TRC3","1998",64.1
"PRO","D1110A","UKN0","1998",1651
"PRO","D1110A","AT11","1997",46
"PRO","D1110A","AT12","1997",642.8
"PRO","D1110A","AT13","1997",0
"PRO","D1110A","AT21","1997",201.2
"PRO","D1110A","AT22","1997",453.9
"PRO","D1110A","AT31","1997",954.2
"PRO","D1110A","AT32","1997",293.1
"PRO","D1110A","AT33","1997",294
"PRO","D1110A","AT34","1997",130
"PRO","D1110A","CY00","1997",133.2
"PRO","D1110A","DE11","1997",712.3
"PRO","D1110A","DE12","1997",175.4
"PRO","D1110A","DE13","1997",476.9
"PRO","D1110A","DE14","1997",1107.4
"PRO","D1110A","DE21","1997",2249.6
"PRO","D1110A","DE22","1997",987
"PRO","D1110A","DE23","1997",950
"PRO","D1110A","DE24","1997",577.6
"PRO","D1110A","DE25","1997",723.9
"PRO","D1110A","DE26","1997",237
"PRO","D1110A","DE27","1997",1951.2
"PRO","D1110A","DE30","1997",3.5
"PRO","D1110A","DE41","1997",746.5
"PRO","D1110A","DE42","1997",587.5
"PRO","D1110A","DE50","1997",24
"PRO","D1110A","DE60","1997",8.2
"PRO","D1110A","DE71","1997",232.3
"PRO","D1110A","DE72","1997",292.4
"PRO","D1110A","DE73","1997",521.9
"PRO","D1110A","DE80","1997",1383.2
"PRO","D1110A","DE91","1997",280.8
"PRO","D1110A","DE92","1997",585
"PRO","D1110A","DE93","1997",1760.8
"PRO","D1110A","DE94","1997",2703.2
"PRO","D1110A","DEA1","1997",594.3
"PRO","D1110A","DEA2","1997",567.9
"PRO","D1110A","DEA3","1997",692.9
"PRO","D1110A","DEA4","1997",469.1
"PRO","D1110A","DEA5","1997",411.5
"PRO","D1110A","DEB1","1997",260.8
"PRO","D1110A","DEB2","1997",431.3
"PRO","D1110A","DEB3","1997",109.7
"PRO","D1110A","DEC0","1997",91
"PRO","D1110A","DED1","1997",649.7
"PRO","D1110A","DED2","1997",537.4
"PRO","D1110A","DED3","1997",267.2
"PRO","D1110A","DEE1","1997",200.1
"PRO","D1110A","DEE2","1997",158
"PRO","D1110A","DEE3","1997",691
"PRO","D1110A","DEF0","1997",2347.3
"PRO","D1110A","DEG0","1997",944.9
"PRO","D1110A","EA11","1997",97466.8
"PRO","D1110A","EA12","1997",98216.8
"PRO","D1110A","EA13","1997",98803.8
"PRO","D1110A","EE00","1997",716.9
"PRO","D1110A","EL11","1997",106
"PRO","D1110A","EL12","1997",330
"PRO","D1110A","EL13","1997",82
"PRO","D1110A","EL14","1997",98
"PRO","D1110A","EL21","1997",17
"PRO","D1110A","EL22","1997",10
"PRO","D1110A","EL23","1997",20
"PRO","D1110A","EL24","1997",12
"PRO","D1110A","EL25","1997",4
"PRO","D1110A","EL30","1997",12
"PRO","D1110A","EL41","1997",3
"PRO","D1110A","EL42","1997",56
"PRO","D1110A","EL43","1997",0
"PRO","D1110A","EL51","1997",106
"PRO","D1110A","EL52","1997",330
"PRO","D1110A","EL53","1997",82
"PRO","D1110A","EL54","1997",17
"PRO","D1110A","EL61","1997",98
"PRO","D1110A","EL62","1997",10
"PRO","D1110A","EL63","1997",20
"PRO","D1110A","EL64","1997",12
"PRO","D1110A","EL65","1997",4
"PRO","D1110A","ES11","1997",1849.5
"PRO","D1110A","ES12","1997",645.1
"PRO","D1110A","ES13","1997",506.1
"PRO","D1110A","ES21","1997",271.9
"PRO","D1110A","ES22","1997",164.9
"PRO","D1110A","ES23","1997",23.7
"PRO","D1110A","ES24","1997",73
"PRO","D1110A","ES30","1997",87.7
"PRO","D1110A","ES41","1997",866.3
"PRO","D1110A","ES42","1997",178.5
"PRO","D1110A","ES43","1997",67
"PRO","D1110A","ES51","1997",620.7
"PRO","D1110A","ES52","1997",44.1
"PRO","D1110A","ES53","1997",100.1
"PRO","D1110A","ES61","1997",445.3
"PRO","D1110A","ES62","1997",19.7
"PRO","D1110A","ES70","1997",33.4
"PRO","D1110A","EU15","1997",120966.8
"PRO","D1110A","FI13","1997",662
"PRO","D1110A","FI20","1997",14
"PRO","D1110A","FR10","1997",52
"PRO","D1110A","FR21","1997",699
"PRO","D1110A","FR22","1997",981
"PRO","D1110A","FR23","1997",868
"PRO","D1110A","FR24","1997",482
"PRO","D1110A","FR25","1997",2762
"PRO","D1110A","FR26","1997",421
"PRO","D1110A","FR30","1997",1306
"PRO","D1110A","FR41","1997",1287
"PRO","D1110A","FR42","1997",332
"PRO","D1110A","FR43","1997",1190
"PRO","D1110A","FR51","1997",3626
"PRO","D1110A","FR52","1997",5022
"PRO","D1110A","FR53","1997",757
"PRO","D1110A","FR61","1997",796
"PRO","D1110A","FR62","1997",1007
"PRO","D1110A","FR63","1997",201
"PRO","D1110A","FR71","1997",1651
"PRO","D1110A","FR72","1997",1303
"PRO","D1110A","FR81","1997",104
"PRO","D1110A","FR82","1997",44
"PRO","D1110A","FR83","1997",0.2
"PRO","D1110A","IE01","1997",1227.4
"PRO","D1110A","IE02","1997",4080.6
"PRO","D1110A","ITC1","1997",935
"PRO","D1110A","ITC2","1997",54
"PRO","D1110A","ITC3","1997",37
"PRO","D1110A","ITC4","1997",3992
"PRO","D1110A","ITD5","1997",1546
"PRO","D1110A","ITE3","1997",36
"PRO","D1110A","ITF1","1997",53
"PRO","D1110A","ITF2","1997",83
"PRO","D1110A","ITF3","1997",456
"PRO","D1110A","ITF4","1997",434
"PRO","D1110A","ITF5","1997",318
"PRO","D1110A","ITF6","1997",118
"PRO","D1110A","ITG1","1997",117.6
"PRO","D1110A","ITG2","1997",186.2
"PRO","D1110A","ITH1","1997",354.2
"PRO","D1110A","ITH2","1997",134.2
"PRO","D1110A","ITH3","1997",1170
"PRO","D1110A","ITH4","1997",323
"PRO","D1110A","ITI1","1997",87
"PRO","D1110A","ITI2","1997",66
"PRO","D1110A","ITI4","1997",377
"PRO","D1110A","LT00","1997",1937.2
"PRO","D1110A","LU00","1997",263.9
"PRO","D1110A","LV00","1997",985.8
"PRO","D1110A","MT00","1997",46
"PRO","D1110A","NL11","1997",521
"PRO","D1110A","NL12","1997",1769
"PRO","D1110A","NL13","1997",642
"PRO","D1110A","NL21","1997",1773
"PRO","D1110A","NL22","1997",1821
"PRO","D1110A","NL23","1997",182
"PRO","D1110A","NL31","1997",621
"PRO","D1110A","NL32","1997",556
"PRO","D1110A","NL33","1997",750
"PRO","D1110A","NL34","1997",85
"PRO","D1110A","NL41","1997",1779
"PRO","D1110A","NL42","1997",422
"PRO","D1110A","PL11","1997",1014
"PRO","D1110A","PL12","1997",1903
"PRO","D1110A","PL21","1997",847
"PRO","D1110A","PL22","1997",428
"PRO","D1110A","PL31","1997",1195
"PRO","D1110A","PL32","1997",787
"PRO","D1110A","PL33","1997",509
"PRO","D1110A","PL34","1997",1120
"PRO","D1110A","PL41","1997",1241
"PRO","D1110A","PL42","1997",342
"PRO","D1110A","PL43","1997",175
"PRO","D1110A","PL51","1997",354
"PRO","D1110A","PL52","1997",338
"PRO","D1110A","PL61","1997",743
"PRO","D1110A","PL62","1997",691
"PRO","D1110A","PL63","1997",436
"PRO","D1110A","PT11","1997",692.6
"PRO","D1110A","PT15","1997",4.6
"PRO","D1110A","PT16","1997",395.8
"PRO","D1110A","PT18","1997",96.7
"PRO","D1110A","PT20","1997",405.2
"PRO","D1110A","PT30","1997",5.7
"PRO","D1110A","SE11","1997",49.1
"PRO","D1110A","SE12","1997",581.7
"PRO","D1110A","SE21","1997",150.1
"PRO","D1110A","SE22","1997",778
"PRO","D1110A","SE23","1997",195.1
"PRO","D1110A","SE31","1997",465.5
"PRO","D1110A","SE32","1997",831.2
"PRO","D1110A","SE33","1997",283.2
"PRO","D1110A","TR10","1997",146.2
"PRO","D1110A","TR21","1997",503.2
"PRO","D1110A","TR22","1997",524.5
"PRO","D1110A","TR31","1997",331
"PRO","D1110A","TR32","1997",380.5
"PRO","D1110A","TR33","1997",490.5
"PRO","D1110A","TR41","1997",319.6
"PRO","D1110A","TR42","1997",414.2
"PRO","D1110A","TR51","1997",191
"PRO","D1110A","TR52","1997",397.1
"PRO","D1110A","TR61","1997",406.2
"PRO","D1110A","TR62","1997",356.4
"PRO","D1110A","TR63","1997",353
"PRO","D1110A","TR71","1997",246.3
"PRO","D1110A","TR72","1997",551.2
"PRO","D1110A","TR81","1997",107.6
"PRO","D1110A","TR82","1997",272.9
"PRO","D1110A","TR83","1997",582
"PRO","D1110A","TR90","1997",635.7
"PRO","D1110A","TRA1","1997",366.8
"PRO","D1110A","TRA2","1997",420.5
"PRO","D1110A","TRB1","1997",274
"PRO","D1110A","TRB2","1997",248
"PRO","D1110A","TRC1","1997",159
"PRO","D1110A","TRC2","1997",169.2
"PRO","D1110A","TRC3","1997",67.6
"PRO","D1110A","UKN0","1997",1674
"PRO","D1110A","AT11","1996",47.2
"PRO","D1110A","AT12","1996",632.4
"PRO","D1110A","AT13","1996",0
"PRO","D1110A","AT21","1996",190.3
"PRO","D1110A","AT22","1996",439.5
"PRO","D1110A","AT31","1996",938.8
"PRO","D1110A","AT32","1996",293.1
"PRO","D1110A","AT33","1996",289.9
"PRO","D1110A","AT34","1996",125.3
"PRO","D1110A","CY00","1996",138
"PRO","D1110A","DE11","1996",710
"PRO","D1110A","DE12","1996",178.9
"PRO","D1110A","DE13","1996",468.6
"PRO","D1110A","DE14","1996",1097.9
"PRO","D1110A","DE21","1996",2267.8
"PRO","D1110A","DE22","1996",995.4
"PRO","D1110A","DE23","1996",956.8
"PRO","D1110A","DE24","1996",568.3
"PRO","D1110A","DE25","1996",728.2
"PRO","D1110A","DE26","1996",239.8
"PRO","D1110A","DE27","1996",1963.7
"PRO","D1110A","DE30","1996",3.9
"PRO","D1110A","DE41","1996",713.1
"PRO","D1110A","DE42","1996",564.1
"PRO","D1110A","DE50","1996",23.7
"PRO","D1110A","DE60","1996",8.3
"PRO","D1110A","DE71","1996",238.9
"PRO","D1110A","DE72","1996",288.4
"PRO","D1110A","DE73","1996",550.1
"PRO","D1110A","DE80","1996",1321.6
"PRO","D1110A","DE91","1996",291.2
"PRO","D1110A","DE92","1996",596.1
"PRO","D1110A","DE93","1996",1760.8
"PRO","D1110A","DE94","1996",2806
"PRO","D1110A","DEA1","1996",587
"PRO","D1110A","DEA2","1996",595.2
"PRO","D1110A","DEA3","1996",715.6
"PRO","D1110A","DEA4","1996",484
"PRO","D1110A","DEA5","1996",422.5
"PRO","D1110A","DEB1","1996",270.6
"PRO","D1110A","DEB2","1996",444
"PRO","D1110A","DEB3","1996",112.8
"PRO","D1110A","DEC0","1996",93.4
"PRO","D1110A","DED1","1996",616.2
"PRO","D1110A","DED2","1996",525.3
"PRO","D1110A","DED3","1996",242.6
"PRO","D1110A","DEE1","1996",188.9
"PRO","D1110A","DEE2","1996",154.1
"PRO","D1110A","DEE3","1996",655.9
"PRO","D1110A","DEF0","1996",2406.7
"PRO","D1110A","DEG0","1996",922.5
"PRO","D1110A","EA11","1996",97967.8
"PRO","D1110A","EA12","1996",98708.8
"PRO","D1110A","EA13","1996",99301.8
"PRO","D1110A","EE00","1996",674.6
"PRO","D1110A","EL11","1996",105
"PRO","D1110A","EL12","1996",326
"PRO","D1110A","EL13","1996",81
"PRO","D1110A","EL14","1996",97
"PRO","D1110A","EL21","1996",17
"PRO","D1110A","EL22","1996",10
"PRO","D1110A","EL23","1996",19
"PRO","D1110A","EL24","1996",12
"PRO","D1110A","EL25","1996",4
"PRO","D1110A","EL30","1996",12
"PRO","D1110A","EL41","1996",3
"PRO","D1110A","EL42","1996",55
"PRO","D1110A","EL43","1996",0
"PRO","D1110A","EL51","1996",105
"PRO","D1110A","EL52","1996",326
"PRO","D1110A","EL53","1996",81
"PRO","D1110A","EL54","1996",17
"PRO","D1110A","EL61","1996",97
"PRO","D1110A","EL62","1996",10
"PRO","D1110A","EL63","1996",19
"PRO","D1110A","EL64","1996",12
"PRO","D1110A","EL65","1996",4
"PRO","D1110A","ES11","1996",1848.5
"PRO","D1110A","ES12","1996",679.8
"PRO","D1110A","ES13","1996",519.2
"PRO","D1110A","ES21","1996",276.5
"PRO","D1110A","ES22","1996",165.4
"PRO","D1110A","ES23","1996",27
"PRO","D1110A","ES24","1996",72.8
"PRO","D1110A","ES30","1996",80.8
"PRO","D1110A","ES41","1996",865.3
"PRO","D1110A","ES42","1996",153.3
"PRO","D1110A","ES43","1996",40
"PRO","D1110A","ES51","1996",600.9
"PRO","D1110A","ES52","1996",45.8
"PRO","D1110A","ES53","1996",123.8
"PRO","D1110A","ES61","1996",519.8
"PRO","D1110A","ES62","1996",22.4
"PRO","D1110A","ES70","1996",42.8
"PRO","D1110A","EU15","1996",121334.8
"PRO","D1110A","FI13","1996",654
"PRO","D1110A","FI20","1996",29
"PRO","D1110A","FR10","1996",54
"PRO","D1110A","FR21","1996",709
"PRO","D1110A","FR22","1996",1001
"PRO","D1110A","FR23","1996",879
"PRO","D1110A","FR24","1996",495
"PRO","D1110A","FR25","1996",2786
"PRO","D1110A","FR26","1996",428
"PRO","D1110A","FR30","1996",1334
"PRO","D1110A","FR41","1996",1306
"PRO","D1110A","FR42","1996",341
"PRO","D1110A","FR43","1996",1201
"PRO","D1110A","FR51","1996",3624
"PRO","D1110A","FR52","1996",5067
"PRO","D1110A","FR53","1996",769
