"animals","unit","geo","time","values"
"A2000","THS_HD","FR25","2008",1675.1
"A2000","THS_HD","FR26","2008",1382.7
"A2000","THS_HD","FR3","2008",700.9
"A2000","THS_HD","FR4","2008",1779.4
"A2000","THS_HD","FR41","2008",991.1
"A2000","THS_HD","FR42","2008",411.9
"A2000","THS_HD","FR43","2008",376.4
"A2000","THS_HD","FR5","2008",5517.6
"A2000","THS_HD","FR51","2008",2639.4
"A2000","THS_HD","FR52","2008",2082.1
"A2000","THS_HD","FR53","2008",796.1
"A2000","THS_HD","FR6","2008",3265.5
"A2000","THS_HD","FR61","2008",803
"A2000","THS_HD","FR62","2008",1326.6
"A2000","THS_HD","FR63","2008",1135.9
"A2000","THS_HD","FR7","2008",2669.8
"A2000","THS_HD","FR71","2008",1031.6
"A2000","THS_HD","FR72","2008",1638.2
"A2000","THS_HD","FR8","2008",352.9
"A2000","THS_HD","FR81","2008",217
"A2000","THS_HD","FR82","2008",67.9
"A2000","THS_HD","FR83","2008",68
"A2000","THS_HD","FR9","2008",172.5
"A2000","THS_HD","FR91","2008",80.1
"A2000","THS_HD","FR93","2008",15.3
"A2000","THS_HD","FR94","2008",33.9
"A2000","THS_HD","FRA2","2008",43.2
"A2000","THS_HD","FRA3","2008",15.3
"A2000","THS_HD","FRA4","2008",33.9
"A2000","THS_HD","FRB0","2008",641.8
"A2000","THS_HD","FRC1","2008",1382.7
"A2000","THS_HD","FRC2","2008",376.4
"A2000","THS_HD","FRD1","2008",1675.1
"A2000","THS_HD","FRD2","2008",645.3
"A2000","THS_HD","FRE1","2008",684
"A2000","THS_HD","FRE2","2008",554
"A2000","THS_HD","FRF1","2008",411.9
"A2000","THS_HD","FRF2","2008",638.6
"A2000","THS_HD","FRF3","2008",991.1
"A2000","THS_HD","FRG0","2008",2639.4
"A2000","THS_HD","FRH0","2008",2082.1
"A2000","THS_HD","FRI1","2008",803
"A2000","THS_HD","FRI2","2008",1135.9
"A2000","THS_HD","FRI3","2008",796.1
"A2000","THS_HD","FRJ1","2008",217
"A2000","THS_HD","FRJ2","2008",1326.6
"A2000","THS_HD","FRK1","2008",1638.2
"A2000","THS_HD","FRK2","2008",1031.6
"A2000","THS_HD","FRL0","2008",67.9
"A2000","THS_HD","FRM0","2008",68
"A2000","THS_HD","FRY2","2008",43.2
"A2000","THS_HD","FRY3","2008",15.3
"A2000","THS_HD","FRY4","2008",33.9
"A2000","THS_HD","HU1","2008",54.8
"A2000","THS_HD","HU10","2008",54.8
"A2000","THS_HD","HU2","2008",276.1
"A2000","THS_HD","HU21","2008",89.6
"A2000","THS_HD","HU22","2008",108.2
"A2000","THS_HD","HU23","2008",78.3
"A2000","THS_HD","HU3","2008",370.1
"A2000","THS_HD","HU31","2008",65.7
"A2000","THS_HD","HU32","2008",165.1
"A2000","THS_HD","HU33","2008",139.3
"A2000","THS_HD","IE0","2008",6303.86
"A2000","THS_HD","IE01","2008",2488.97
"A2000","THS_HD","IE02","2008",3814.89
"A2000","THS_HD","ITC","2008",2545.42
"A2000","THS_HD","ITC1","2008",809.47
"A2000","THS_HD","ITC2","2008",40.59
"A2000","THS_HD","ITC3","2008",17.86
"A2000","THS_HD","ITC4","2008",1677.51
"A2000","THS_HD","ITD","2008",1889.1
"A2000","THS_HD","ITD5","2008",620.62
"A2000","THS_HD","ITE","2008",490.56
"A2000","THS_HD","ITE3","2008",74.53
"A2000","THS_HD","ITF","2008",700.48
"A2000","THS_HD","ITF1","2008",83.45
"A2000","THS_HD","ITF2","2008",57.05
"A2000","THS_HD","ITF3","2008",211.4
"A2000","THS_HD","ITF4","2008",160.7
"A2000","THS_HD","ITF5","2008",80.34
"A2000","THS_HD","ITF6","2008",107.54
"A2000","THS_HD","ITG","2008",553.53
"A2000","THS_HD","ITG1","2008",300.08
"A2000","THS_HD","ITG2","2008",253.46
"A2000","THS_HD","ITH1","2008",149.36
"A2000","THS_HD","ITH2","2008",51.05
"A2000","THS_HD","ITH3","2008",964.36
"A2000","THS_HD","ITH4","2008",103.72
"A2000","THS_HD","ITI1","2008",107.18
"A2000","THS_HD","ITI2","2008",62.76
"A2000","THS_HD","ITI4","2008",246.08
"A2000","THS_HD","LT0","2008",770.9
"A2000","THS_HD","LT00","2008",770.9
"A2000","THS_HD","LU0","2008",196.3
"A2000","THS_HD","LU00","2008",196.3
"A2000","THS_HD","LV0","2008",380.2
"A2000","THS_HD","LV00","2008",380.2
"A2000","THS_HD","MT0","2008",17.8
"A2000","THS_HD","MT00","2008",17.8
"A2000","THS_HD","NL1","2008",962
"A2000","THS_HD","NL11","2008",196
"A2000","THS_HD","NL12","2008",545
"A2000","THS_HD","NL13","2008",221
"A2000","THS_HD","NL2","2008",1602
"A2000","THS_HD","NL21","2008",627
"A2000","THS_HD","NL22","2008",911
"A2000","THS_HD","NL23","2008",64
"A2000","THS_HD","NL3","2008",615
"A2000","THS_HD","NL31","2008",208
"A2000","THS_HD","NL32","2008",161
"A2000","THS_HD","NL33","2008",194
"A2000","THS_HD","NL34","2008",52
"A2000","THS_HD","NL4","2008",817
"A2000","THS_HD","NL41","2008",670
"A2000","THS_HD","NL42","2008",147
"A2000","THS_HD","PL1","2008",1446.08
"A2000","THS_HD","PL11","2008",458.02
"A2000","THS_HD","PL12","2008",988.06
"A2000","THS_HD","PL2","2008",347.86
"A2000","THS_HD","PL21","2008",214.95
"A2000","THS_HD","PL22","2008",132.91
"A2000","THS_HD","PL3","2008",1528.31
"A2000","THS_HD","PL31","2008",396.57
"A2000","THS_HD","PL32","2008",130.45
"A2000","THS_HD","PL33","2008",174.16
"A2000","THS_HD","PL34","2008",827.13
"A2000","THS_HD","PL4","2008",966.97
"A2000","THS_HD","PL41","2008",793.7
"A2000","THS_HD","PL42","2008",104.36
"A2000","THS_HD","PL43","2008",68.9
"A2000","THS_HD","PL5","2008",226.47
"A2000","THS_HD","PL51","2008",105.9
"A2000","THS_HD","PL52","2008",120.67
"A2000","THS_HD","PL6","2008",1047.88
"A2000","THS_HD","PL61","2008",443.13
"A2000","THS_HD","PL62","2008",415.74
"A2000","THS_HD","PL63","2008",189.02
"A2000","THS_HD","PL71","2008",458.02
"A2000","THS_HD","PL81","2008",396.57
"A2000","THS_HD","PL82","2008",130.45
"A2000","THS_HD","PL84","2008",827.13
"A2000","THS_HD","PT1","2008",1238.07
"A2000","THS_HD","PT11","2008",331.15
"A2000","THS_HD","PT15","2008",8.78
"A2000","THS_HD","PT16","2008",206.89
"A2000","THS_HD","PT17","2008",53.56
"A2000","THS_HD","PT18","2008",637.69
"A2000","THS_HD","PT2","2008",251.34
"A2000","THS_HD","PT20","2008",251.34
"A2000","THS_HD","PT3","2008",5.88
"A2000","THS_HD","PT30","2008",5.88
"A2000","THS_HD","RO1","2008",779.6
"A2000","THS_HD","RO11","2008",413.1
"A2000","THS_HD","RO12","2008",366.5
"A2000","THS_HD","RO2","2008",1002.4
"A2000","THS_HD","RO21","2008",690
"A2000","THS_HD","RO22","2008",312.4
"A2000","THS_HD","RO3","2008",389.5
"A2000","THS_HD","RO31","2008",371.6
"A2000","THS_HD","RO32","2008",17.9
"A2000","THS_HD","RO4","2008",512.1
"A2000","THS_HD","RO41","2008",304.8
"A2000","THS_HD","RO42","2008",207.3
"A2000","THS_HD","SE1","2008",283.52
"A2000","THS_HD","SE11","2008",20.21
"A2000","THS_HD","SE12","2008",263.31
"A2000","THS_HD","SE2","2008",973.55
"A2000","THS_HD","SE21","2008",394.66
"A2000","THS_HD","SE22","2008",234.71
"A2000","THS_HD","SE23","2008",344.18
"A2000","THS_HD","SE3","2008",248.35
"A2000","THS_HD","SE31","2008",124.88
"A2000","THS_HD","SE32","2008",60.65
"A2000","THS_HD","SE33","2008",62.82
"A2000","THS_HD","SI0","2008",469.98
"A2000","THS_HD","SI01","2008",318.25
"A2000","THS_HD","SI02","2008",151.74
"A2000","THS_HD","SI03","2008",324.09
"A2000","THS_HD","SI04","2008",145.9
"A2000","THS_HD","SK0","2008",488.4
"A2000","THS_HD","SK01","2008",14.4
"A2000","THS_HD","SK02","2008",201.1
"A2000","THS_HD","SK03","2008",145.2
"A2000","THS_HD","SK04","2008",127.6
"A2000","THS_HD","UKC","2008",271
"A2000","THS_HD","UKD","2008",954
"A2000","THS_HD","UKE","2008",556
"A2000","THS_HD","UKF","2008",491
"A2000","THS_HD","UKG","2008",736
"A2000","THS_HD","UKH","2008",206
"A2000","THS_HD","UKJ","2008",446
"A2000","THS_HD","UKK","2008",1.77
"A2000","THS_HD","UKL","2008",1.12
"A2000","THS_HD","UKM","2008",1.79
"A2000","THS_HD","UKN","2008",1.58
"A2000","THS_HD","UKN0","2008",1.58
"A2000","THS_HD","AT1","2007",474.2
"A2000","THS_HD","AT11","2007",21.7
"A2000","THS_HD","AT12","2007",452.4
"A2000","THS_HD","AT13","2007",0.2
"A2000","THS_HD","AT2","2007",530.9
"A2000","THS_HD","AT21","2007",193.1
"A2000","THS_HD","AT22","2007",337.8
"A2000","THS_HD","AT3","2007",995.2
"A2000","THS_HD","AT31","2007",585.1
"A2000","THS_HD","AT32","2007",163.5
"A2000","THS_HD","AT33","2007",182.6
"A2000","THS_HD","AT34","2007",64
"A2000","THS_HD","BG3","2007",365.4
"A2000","THS_HD","BG31","2007",86.5
"A2000","THS_HD","BG32","2007",89.6
"A2000","THS_HD","BG33","2007",93.4
"A2000","THS_HD","BG34","2007",95.9
"A2000","THS_HD","BG4","2007",245.6
"A2000","THS_HD","BG41","2007",73.4
"A2000","THS_HD","BG42","2007",172.2
"A2000","THS_HD","CY0","2007",55.9
"A2000","THS_HD","CY00","2007",55.9
"A2000","THS_HD","CZ0","2007",1366.7
"A2000","THS_HD","CZ01","2007",0.9
"A2000","THS_HD","CZ02","2007",150.4
"A2000","THS_HD","CZ03","2007",361.3
"A2000","THS_HD","CZ04","2007",71.8
"A2000","THS_HD","CZ05","2007",264.9
"A2000","THS_HD","CZ06","2007",284
"A2000","THS_HD","CZ07","2007",153.3
"A2000","THS_HD","CZ08","2007",80.1
"A2000","THS_HD","DE1","2007",1019
"A2000","THS_HD","DE2","2007",3470.7
"A2000","THS_HD","DE3","2007",0.5
"A2000","THS_HD","DE4","2007",573.1
"A2000","THS_HD","DE5","2007",11
"A2000","THS_HD","DE6","2007",6.4
"A2000","THS_HD","DE7","2007",479.9
"A2000","THS_HD","DE8","2007",544.3
"A2000","THS_HD","DE9","2007",2501.6
"A2000","THS_HD","DEA","2007",1346.7
"A2000","THS_HD","DEB","2007",384.9
"A2000","THS_HD","DEC","2007",52.1
"A2000","THS_HD","DED","2007",485.1
"A2000","THS_HD","DEE","2007",336.9
"A2000","THS_HD","DEF","2007",1148.2
"A2000","THS_HD","DEG","2007",347.2
"A2000","THS_HD","DK0","2007",1545
"A2000","THS_HD","EE0","2007",240.5
"A2000","THS_HD","EE00","2007",240.5
"A2000","THS_HD","EL1","2007",456.7
"A2000","THS_HD","EL11","2007",113.2
"A2000","THS_HD","EL12","2007",184.9
"A2000","THS_HD","EL13","2007",52.1
"A2000","THS_HD","EL14","2007",106.5
"A2000","THS_HD","EL2","2007",175.5
"A2000","THS_HD","EL21","2007",61.4
"A2000","THS_HD","EL22","2007",6.2
"A2000","THS_HD","EL23","2007",62.4
"A2000","THS_HD","EL24","2007",27
"A2000","THS_HD","EL25","2007",18.5
"A2000","THS_HD","EL3","2007",4.4
"A2000","THS_HD","EL30","2007",4.4
"A2000","THS_HD","EL4","2007",35
"A2000","THS_HD","EL41","2007",12.8
"A2000","THS_HD","EL42","2007",19.9
"A2000","THS_HD","EL43","2007",2.4
"A2000","THS_HD","EL5","2007",411.6
"A2000","THS_HD","EL51","2007",113.2
"A2000","THS_HD","EL52","2007",184.9
"A2000","THS_HD","EL53","2007",52.1
"A2000","THS_HD","EL54","2007",61.4
"A2000","THS_HD","EL6","2007",220.6
"A2000","THS_HD","EL61","2007",106.5
"A2000","THS_HD","EL62","2007",6.2
"A2000","THS_HD","EL63","2007",62.4
"A2000","THS_HD","EL64","2007",27
"A2000","THS_HD","EL65","2007",18.5
"A2000","THS_HD","ES1","2007",1749.8
"A2000","THS_HD","ES11","2007",975.5
"A2000","THS_HD","ES12","2007",398.4
"A2000","THS_HD","ES13","2007",375.9
"A2000","THS_HD","ES2","2007",652.3
"A2000","THS_HD","ES21","2007",158.3
"A2000","THS_HD","ES22","2007",109.9
"A2000","THS_HD","ES23","2007",37.7
"A2000","THS_HD","ES24","2007",346.5
"A2000","THS_HD","ES3","2007",102.5
"A2000","THS_HD","ES30","2007",102.5
"A2000","THS_HD","ES4","2007",2598.3
"A2000","THS_HD","ES41","2007",1343.2
"A2000","THS_HD","ES42","2007",440.9
"A2000","THS_HD","ES43","2007",814.2
"A2000","THS_HD","ES5","2007",682.8
"A2000","THS_HD","ES51","2007",589.8
"A2000","THS_HD","ES52","2007",59
"A2000","THS_HD","ES53","2007",34
"A2000","THS_HD","ES6","2007",779.1
"A2000","THS_HD","ES61","2007",700.3
"A2000","THS_HD","ES62","2007",78.8
"A2000","THS_HD","ES7","2007",20.3
"A2000","THS_HD","ES70","2007",20.3
"A2000","THS_HD","FI1","2007",895.4
"A2000","THS_HD","FI19","2007",283.7
"A2000","THS_HD","FI1B","2007",23.9
"A2000","THS_HD","FI1C","2007",124.3
"A2000","THS_HD","FI1D","2007",463.5
"A2000","THS_HD","FI2","2007",7.3
"A2000","THS_HD","FI20","2007",7.3
"A2000","THS_HD","FR1","2007",30.4
"A2000","THS_HD","FR10","2007",30.4
"A2000","THS_HD","FR2","2007",5379.3
"A2000","THS_HD","FR21","2007",617.1
"A2000","THS_HD","FR22","2007",537.9
"A2000","THS_HD","FR23","2007",637.2
"A2000","THS_HD","FR24","2007",621.9
"A2000","THS_HD","FR25","2007",1645.8
"A2000","THS_HD","FR26","2007",1319.5
"A2000","THS_HD","FR3","2007",679.4
"A2000","THS_HD","FR4","2007",1716.6
"A2000","THS_HD","FR41","2007",962.6
"A2000","THS_HD","FR42","2007",162.4
"A2000","THS_HD","FR43","2007",591.5
"A2000","THS_HD","FR5","2007",5326.1
"A2000","THS_HD","FR51","2007",2566.4
"A2000","THS_HD","FR52","2007",1996.6
"A2000","THS_HD","FR53","2007",763.2
"A2000","THS_HD","FR6","2007",3146.9
"A2000","THS_HD","FR61","2007",777.4
"A2000","THS_HD","FR62","2007",1270
"A2000","THS_HD","FR63","2007",1099.4
"A2000","THS_HD","FR7","2007",2509.2
"A2000","THS_HD","FR71","2007",970.8
"A2000","THS_HD","FR72","2007",1538.3
"A2000","THS_HD","FR8","2007",335.9
"A2000","THS_HD","FR81","2007",197.7
"A2000","THS_HD","FR82","2007",63.1
"A2000","THS_HD","FR83","2007",75.1
"A2000","THS_HD","FRB0","2007",621.9
"A2000","THS_HD","FRC1","2007",1319.5
"A2000","THS_HD","FRC2","2007",591.5
"A2000","THS_HD","FRD1","2007",1645.8
"A2000","THS_HD","FRD2","2007",637.2
"A2000","THS_HD","FRE1","2007",679.4
"A2000","THS_HD","FRE2","2007",537.9
"A2000","THS_HD","FRF1","2007",162.4
"A2000","THS_HD","FRF2","2007",617.1
"A2000","THS_HD","FRF3","2007",962.6
"A2000","THS_HD","FRG0","2007",2566.4
"A2000","THS_HD","FRH0","2007",1996.6
"A2000","THS_HD","FRI1","2007",777.4
"A2000","THS_HD","FRI2","2007",1099.4
"A2000","THS_HD","FRI3","2007",763.2
"A2000","THS_HD","FRJ1","2007",197.7
"A2000","THS_HD","FRJ2","2007",1270
"A2000","THS_HD","FRK1","2007",1538.3
"A2000","THS_HD","FRK2","2007",970.8
"A2000","THS_HD","FRL0","2007",63.1
"A2000","THS_HD","FRM0","2007",75.1
"A2000","THS_HD","HU1","2007",62
"A2000","THS_HD","HU10","2007",62
"A2000","THS_HD","HU2","2007",279
"A2000","THS_HD","HU21","2007",90
"A2000","THS_HD","HU22","2007",108
"A2000","THS_HD","HU23","2007",82
"A2000","THS_HD","HU3","2007",364
"A2000","THS_HD","HU31","2007",61
"A2000","THS_HD","HU32","2007",164
"A2000","THS_HD","HU33","2007",139
"A2000","THS_HD","IE0","2007",6247.58
"A2000","THS_HD","IE01","2007",2479.64
"A2000","THS_HD","IE02","2007",3767.93
"A2000","THS_HD","ITC","2007",2582.1
"A2000","THS_HD","ITC1","2007",830
"A2000","THS_HD","ITC2","2007",40.7
"A2000","THS_HD","ITC3","2007",18.7
"A2000","THS_HD","ITC4","2007",1692.6
"A2000","THS_HD","ITD","2007",1901
"A2000","THS_HD","ITD5","2007",624
"A2000","THS_HD","ITE","2007",564.5
"A2000","THS_HD","ITE3","2007",78.7
"A2000","THS_HD","ITF","2007",942
"A2000","THS_HD","ITF1","2007",86
"A2000","THS_HD","ITF2","2007",59.2
"A2000","THS_HD","ITF3","2007",427.1
"A2000","THS_HD","ITF4","2007",170.6
"A2000","THS_HD","ITF5","2007",84.3
"A2000","THS_HD","ITF6","2007",114.7
"A2000","THS_HD","ITG","2007",587.2
"A2000","THS_HD","ITG1","2007",316.5
"A2000","THS_HD","ITG2","2007",270.7
"A2000","THS_HD","ITH1","2007",149.5
"A2000","THS_HD","ITH2","2007",52.5
"A2000","THS_HD","ITH3","2007",970.1
"A2000","THS_HD","ITH4","2007",104.9
"A2000","THS_HD","ITI1","2007",111.5
"A2000","THS_HD","ITI2","2007",65.4
"A2000","THS_HD","ITI4","2007",308.8
"A2000","THS_HD","LT0","2007",787.9
"A2000","THS_HD","LT00","2007",787.9
"A2000","THS_HD","LU0","2007",193.1
"A2000","THS_HD","LU00","2007",193.1
"A2000","THS_HD","LV0","2007",398.7
"A2000","THS_HD","LV00","2007",398.7
"A2000","THS_HD","MT0","2007",19.4
"A2000","THS_HD","MT00","2007",19.4
"A2000","THS_HD","NL1","2007",893.4
"A2000","THS_HD","NL11","2007",177
"A2000","THS_HD","NL12","2007",508
"A2000","THS_HD","NL13","2007",208.4
"A2000","THS_HD","NL2","2007",1508.1
"A2000","THS_HD","NL21","2007",586.9
"A2000","THS_HD","NL22","2007",860.4
"A2000","THS_HD","NL23","2007",60.8
"A2000","THS_HD","NL3","2007",586.5
"A2000","THS_HD","NL31","2007",197.3
"A2000","THS_HD","NL32","2007",152.2
"A2000","THS_HD","NL33","2007",187.9
"A2000","THS_HD","NL34","2007",49
"A2000","THS_HD","NL4","2007",774.8
"A2000","THS_HD","NL41","2007",633.9
"A2000","THS_HD","NL42","2007",140.9
"A2000","THS_HD","PL1","2007",1378.7
"A2000","THS_HD","PL11","2007",433.2
"A2000","THS_HD","PL12","2007",945.5
"A2000","THS_HD","PL2","2007",374.6
"A2000","THS_HD","PL21","2007",244.1
"A2000","THS_HD","PL22","2007",130.5
"A2000","THS_HD","PL3","2007",1475.8
"A2000","THS_HD","PL31","2007",370.6
"A2000","THS_HD","PL32","2007",137.6
"A2000","THS_HD","PL33","2007",176.8
"A2000","THS_HD","PL34","2007",790.8
"A2000","THS_HD","PL4","2007",929.9
"A2000","THS_HD","PL41","2007",751.1
"A2000","THS_HD","PL42","2007",104.2
"A2000","THS_HD","PL43","2007",74.6
"A2000","THS_HD","PL5","2007",237.1
"A2000","THS_HD","PL51","2007",110.2
"A2000","THS_HD","PL52","2007",126.9
"A2000","THS_HD","PL6","2007",1009.4
"A2000","THS_HD","PL61","2007",411.9
"A2000","THS_HD","PL62","2007",404.9
"A2000","THS_HD","PL63","2007",192.6
"A2000","THS_HD","PL71","2007",433.2
"A2000","THS_HD","PL81","2007",370.6
"A2000","THS_HD","PL82","2007",137.6
"A2000","THS_HD","PL84","2007",790.8
"A2000","THS_HD","PT1","2007",1238.33
"A2000","THS_HD","PT11","2007",333.43
"A2000","THS_HD","PT15","2007",8.99
"A2000","THS_HD","PT16","2007",203.33
"A2000","THS_HD","PT17","2007",52.18
"A2000","THS_HD","PT18","2007",640.4
"A2000","THS_HD","PT2","2007",248.61
"A2000","THS_HD","PT20","2007",248.61
"A2000","THS_HD","PT3","2007",4.56
"A2000","THS_HD","PT30","2007",4.56
"A2000","THS_HD","RO1","2007",843.2
"A2000","THS_HD","RO11","2007",453.7
"A2000","THS_HD","RO12","2007",389.5
"A2000","THS_HD","RO2","2007",1019.1
"A2000","THS_HD","RO21","2007",698.6
"A2000","THS_HD","RO22","2007",320.5
"A2000","THS_HD","RO3","2007",419
"A2000","THS_HD","RO31","2007",399.7
"A2000","THS_HD","RO32","2007",19.3
"A2000","THS_HD","RO4","2007",537.7
"A2000","THS_HD","RO41","2007",315.8
"A2000","THS_HD","RO42","2007",221.9
"A2000","THS_HD","SE1","2007",295.8
"A2000","THS_HD","SE11","2007",22.2
"A2000","THS_HD","SE12","2007",273.6
"A2000","THS_HD","SE2","2007",1002.1
"A2000","THS_HD","SE21","2007",397.5
"A2000","THS_HD","SE22","2007",247.2
"A2000","THS_HD","SE23","2007",357.4
"A2000","THS_HD","SE3","2007",261.9
"A2000","THS_HD","SE31","2007",130.5
"A2000","THS_HD","SE32","2007",66.9
"A2000","THS_HD","SE33","2007",64.6
"A2000","THS_HD","SI0","2007",479.58
"A2000","THS_HD","SI01","2007",328.8
"A2000","THS_HD","SI02","2007",150.7
"A2000","THS_HD","SI03","2007",333.83
"A2000","THS_HD","SI04","2007",145.75
"A2000","THS_HD","SK0","2007",501.8
"A2000","THS_HD","SK01","2007",15.3
"A2000","THS_HD","SK02","2007",212.3
"A2000","THS_HD","SK03","2007",144.2
"A2000","THS_HD","SK04","2007",130
"A2000","THS_HD","UKC","2007",273.2
"A2000","THS_HD","UKD","2007",971.2
"A2000","THS_HD","UKE","2007",561
"A2000","THS_HD","UKF","2007",503.5
"A2000","THS_HD","UKG","2007",750
"A2000","THS_HD","UKH","2007",212.2
"A2000","THS_HD","UKJ","2007",463.2
"A2000","THS_HD","UKK","2007",1791.8
"A2000","THS_HD","UKL","2007",1145.2
"A2000","THS_HD","UKM","2007",1833.7
"A2000","THS_HD","UKN","2007",1570.1
"A2000","THS_HD","UKN0","2007",1570.1
"A2000","THS_HD","CY0","2006",56.1
"A2000","THS_HD","CY00","2006",56.1
"A2000","THS_HD","EE0","2006",245
"A2000","THS_HD","EE00","2006",245
"A2000","THS_HD","FI1","2006",922
"A2000","THS_HD","FI13","2006",249.9
"A2000","THS_HD","FI18","2006",156.7
"A2000","THS_HD","FI19","2006",289.7
"A2000","THS_HD","FI1A","2006",225.7
"A2000","THS_HD","FI2","2006",7.1
"A2000","THS_HD","FI20","2006",7.1
"A2000","THS_HD","HR01","2006",171.3
"A2000","THS_HD","HR02","2006",270.2
"A2000","THS_HD","HR03","2006",41.4
"A2000","THS_HD","IE0","2006",6340.16
"A2000","THS_HD","IE01","2006",2515.74
"A2000","THS_HD","IE02","2006",3824.42
"A2000","THS_HD","LT0","2006",838.8
"A2000","THS_HD","LT00","2006",838.8
"A2000","THS_HD","LU0","2006",186.3
"A2000","THS_HD","LU00","2006",186.3
"A2000","THS_HD","LV0","2006",377.1
"A2000","THS_HD","LV00","2006",377.1
"A2000","THS_HD","MT0","2006",19.1
"A2000","THS_HD","MT00","2006",19.1
"A2000","THS_HD","NL1","2006",885.8
"A2000","THS_HD","NL11","2006",176.6
"A2000","THS_HD","NL12","2006",502.1
"A2000","THS_HD","NL13","2006",207.2
"A2000","THS_HD","NL2","2006",1498.5
"A2000","THS_HD","NL21","2006",579
"A2000","THS_HD","NL22","2006",860.7
"A2000","THS_HD","NL23","2006",58.8
"A2000","THS_HD","NL3","2006",587.8
"A2000","THS_HD","NL31","2006",198.2
"A2000","THS_HD","NL32","2006",152.6
"A2000","THS_HD","NL33","2006",188.3
"A2000","THS_HD","NL34","2006",48.7
"A2000","THS_HD","NL4","2006",774.8
"A2000","THS_HD","NL41","2006",635.8
"A2000","THS_HD","NL42","2006",139
"A2000","THS_HD","PT1","2006",1203.49
"A2000","THS_HD","PT11","2006",329.78
"A2000","THS_HD","PT15","2006",8.76
"A2000","THS_HD","PT16","2006",201.94
"A2000","THS_HD","PT17","2006",47.96
"A2000","THS_HD","PT18","2006",615.06
"A2000","THS_HD","PT2","2006",242.96
"A2000","THS_HD","PT20","2006",242.96
"A2000","THS_HD","PT3","2006",5.25
"A2000","THS_HD","PT30","2006",5.25
"A2000","THS_HD","AT1","2005",481.4
"A2000","THS_HD","AT11","2005",21.6
"A2000","THS_HD","AT12","2005",459.6
"A2000","THS_HD","AT13","2005",0.1
"A2000","THS_HD","AT2","2005",522.5
"A2000","THS_HD","AT21","2005",192.4
"A2000","THS_HD","AT22","2005",330.2
"A2000","THS_HD","AT3","2005",1006.8
"A2000","THS_HD","AT31","2005",597.9
"A2000","THS_HD","AT32","2005",163.6
"A2000","THS_HD","AT33","2005",182.7
"A2000","THS_HD","AT34","2005",62.6
"A2000","THS_HD","BG41","2005",74
"A2000","THS_HD","CY0","2005",57.6
"A2000","THS_HD","CY00","2005",57.6
"A2000","THS_HD","CZ0","2005",1352
"A2000","THS_HD","CZ01","2005",1
"A2000","THS_HD","CZ02","2005",151
"A2000","THS_HD","CZ03","2005",349
"A2000","THS_HD","CZ04","2005",71
"A2000","THS_HD","CZ05","2005",263
"A2000","THS_HD","CZ06","2005",286
"A2000","THS_HD","CZ07","2005",151
"A2000","THS_HD","CZ08","2005",80
"A2000","THS_HD","EE0","2005",252.2
"A2000","THS_HD","EE00","2005",252.2
"A2000","THS_HD","ES1","2005",1670.3
"A2000","THS_HD","ES11","2005",980.4
"A2000","THS_HD","ES12","2005",398.6
"A2000","THS_HD","ES13","2005",291.3
"A2000","THS_HD","ES2","2005",650.2
"A2000","THS_HD","ES21","2005",168.1
"A2000","THS_HD","ES22","2005",118.3
"A2000","THS_HD","ES23","2005",38.5
"A2000","THS_HD","ES24","2005",325.2
"A2000","THS_HD","ES3","2005",64.2
"A2000","THS_HD","ES30","2005",64.2
"A2000","THS_HD","ES4","2005",2507
"A2000","THS_HD","ES41","2005",1314.6
"A2000","THS_HD","ES42","2005",366.3
"A2000","THS_HD","ES43","2005",826.1
"A2000","THS_HD","ES5","2005",705.5
"A2000","THS_HD","ES51","2005",609
"A2000","THS_HD","ES52","2005",69.5
"A2000","THS_HD","ES53","2005",27
"A2000","THS_HD","ES6","2005",846.4
